,Unnamed: 0,text,x,y,PageHeight,PageWidth,isTop,isBottom,isRight,isLeft,invoice,invoice date,invoice dt,due date,date,dated,invoice x,invoice date x,invoice dt x,due date x,date x,dated x,invoice y,invoice date y,invoice dt y,due date y,date y,dated y,NX,NY,imageName,output
255,131,12-dec-2022 ,0.6064516129032258,0.6842709529276694,3484,2480,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.5907258064516129,0.5907258064516129,0.0,0.0,0.0,0.0,0.6245694603903559,0.6245694603903559,1.1814516129032258,1.2491389207807118,84,0
256,129,15-dec-2022 ,0.7354838709677419,0.2709529276693456,3484,2480,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.5149193548387097,0.5149193548387097,0.0,0.0,0.0,0.0,0.2709529276693456,0.2709529276693456,1.0298387096774193,0.5419058553386912,84,1
257,133,ate: 2022.12.15 15:: ,0.869758064516129,0.9629735935706084,3484,2480,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0
258,132,02/03/2022. ,0.1338709677419355,0.8745694603903559,3484,2480,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0
259,124,15-dec-2022,0.7354838709677419,0.2709529276693456,3484,2480,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.5149193548387097,0.5149193548387097,0.0,0.0,0.0,0.0,0.2709529276693456,0.2709529276693456,1.0298387096774193,0.5419058553386912,84,1
260,128,2022.12.15,0.8616935483870968,0.9623995407577496,3484,2480,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0
261,127,02/03/2022.,0.1338709677419355,0.8745694603903559,3484,2480,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0
262,125,13-nov-2022,0.6064516129032258,0.6696326061997704,3484,2480,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.5907258064516129,0.5907258064516129,0.0,0.0,0.0,0.0,0.6245694603903559,0.6245694603903559,1.1814516129032258,1.2491389207807118,84,0
263,126,12-dec-2022,0.6064516129032258,0.6842709529276694,3484,2480,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.5907258064516129,0.5907258064516129,0.0,0.0,0.0,0.0,0.6245694603903559,0.6245694603903559,1.1814516129032258,1.2491389207807118,84,0
264,86,28/12/2022,0.2964905203711174,0.2485746864310148,3508,2479,0,0,0,0,1,1,1,0,1,1,0.1758773699072206,0.1758773699072206,0.1758773699072206,0.0,0.1593384429205324,0.1593384429205324,0.1530786773090079,0.1530786773090079,0.1530786773090079,0.0,0.1117445838084378,0.1117445838084378,0.8463089955627269,0.6827251995438997,85,0
265,84,27/12/2022,0.2049213392496974,0.1225769669327252,3508,2479,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1593384429205324,0.1593384429205324,0.0,0.0,0.0,0.0,0.1117445838084378,0.1117445838084378,0.3186768858410649,0.2234891676168757,85,1
266,85,(27/12/2022,0.2049213392496974,0.2485746864310148,3508,2479,0,0,0,0,1,1,1,0,1,1,0.1758773699072206,0.1758773699072206,0.1758773699072206,0.0,0.1593384429205324,0.1593384429205324,0.1530786773090079,0.1530786773090079,0.1530786773090079,0.0,0.1117445838084378,0.1117445838084378,0.8463089955627269,0.6827251995438997,85,0
267,87,27/12/2022 ,0.2049213392496974,0.1225769669327252,3508,2479,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1593384429205324,0.1593384429205324,0.0,0.0,0.0,0.0,0.1117445838084378,0.1117445838084378,0.3186768858410649,0.2234891676168757,85,1
268,293,invoice date : 24-dec-22 ,0.4977813634530052,0.177594070695553,3508,2479,0,0,0,0,1,1,1,0,1,1,0.3969342476805163,0.3791851553045582,0.3791851553045582,0.0,0.4312222670431626,0.4312222670431626,0.177594070695553,0.1208665906499429,0.1208665906499429,0.0,0.177594070695553,0.177594070695553,2.0177490923759582,0.774515393386545,86,1
269,294,27-dec-22 ,0.8781766841468334,0.4720638540478905,3508,2479,0,0,0,0,1,0,1,0,0,0,0.4320290439693425,0.0,0.4320290439693425,0.0,0.0,0.0,0.4541049030786773,0.0,0.4541049030786773,0.0,0.0,0.0,0.864058087938685,0.9082098061573546,86,0
270,292,27-dec-22,0.8781766841468334,0.4720638540478905,3508,2479,0,0,0,0,1,0,1,0,0,0,0.4320290439693425,0.0,0.4320290439693425,0.0,0.0,0.0,0.4541049030786773,0.0,0.4541049030786773,0.0,0.0,0.0,0.864058087938685,0.9082098061573546,86,0
271,291,24-dec-22,0.5123033481242436,0.177594070695553,3508,2479,0,0,0,0,1,1,1,0,1,1,0.3969342476805163,0.3791851553045582,0.3791851553045582,0.0,0.4312222670431626,0.4312222670431626,0.177594070695553,0.1208665906499429,0.1208665906499429,0.0,0.177594070695553,0.177594070695553,2.0177490923759582,0.774515393386545,86,1
272,221,26/03/2023,0.8815686274509804,0.2178787878787878,3300,2550,0,0,0,0,1,1,1,0,1,1,0.7662745098039215,0.7662745098039215,0.7662745098039215,0.0,0.8023529411764706,0.8023529411764706,0.2178787878787878,0.2178787878787878,0.2178787878787878,0.0,0.2178787878787878,0.2178787878787878,3.9035294117647057,1.0893939393939394,87,1
273,222,date 26/03/2023 ,0.8764705882352941,0.2181818181818181,3300,2550,0,0,0,0,1,1,1,0,1,1,0.7662745098039215,0.7662745098039215,0.7662745098039215,0.0,0.8023529411764706,0.8023529411764706,0.2178787878787878,0.2178787878787878,0.2178787878787878,0.0,0.2178787878787878,0.2178787878787878,3.9035294117647057,1.0893939393939394,87,1
274,195,"sep 06, 2022 ",0.8733221476510067,0.2406060606060606,3300,2384,0,0,0,0,1,0,1,0,1,1,0.7961409395973155,0.0,0.7961409395973155,0.0,0.7374161073825504,0.7374161073825504,0.1566666666666666,0.0,0.1566666666666666,0.0,0.2390909090909091,0.2390909090909091,3.067114093959732,0.7915151515151516,88,1
275,194,2022-09-09,0.4165268456375839,0.7024242424242424,3300,2384,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0
276,196,: 2022-09-09 ,0.4144295302013422,0.7057575757575758,3300,2384,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.3578020134228188,0.0,0.0,0.0,0.0,0.0,0.7027272727272728,0.0,0.3578020134228188,0.7027272727272728,88,0
277,218,05dec2022 ,0.3035294117647059,0.2390909090909091,3300,2550,0,0,0,0,1,1,1,0,1,1,0.1368627450980392,0.1368627450980392,0.1368627450980392,0.0,0.1164705882352941,0.1164705882352941,0.223030303030303,0.223030303030303,0.223030303030303,0.0,0.2390909090909091,0.2390909090909091,0.6435294117647059,1.1472727272727272,89,1
278,217,05dec2022,0.3035294117647059,0.2390909090909091,3300,2550,0,0,0,0,1,1,1,0,1,1,0.1368627450980392,0.1368627450980392,0.1368627450980392,0.0,0.1164705882352941,0.1164705882352941,0.223030303030303,0.223030303030303,0.223030303030303,0.0,0.2390909090909091,0.2390909090909091,0.6435294117647059,1.1472727272727272,89,1
279,216,2022.12.16,0.7141176470588235,0.9072727272727272,3300,2550,0,0,0,0,1,0,1,0,0,0,0.2623529411764705,0.0,0.2623529411764705,0.0,0.0,0.0,0.9048484848484848,0.0,0.9048484848484848,0.0,0.0,0.0,0.5247058823529411,1.8096969696969696,90,0
280,59,4/11/2023,0.8890196078431373,0.0863636363636363,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,1
281,60,"3,000:00",0.7149019607843137,0.4772727272727273,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,0
282,61,4/11/2023 ,0.8890196078431373,0.0863636363636363,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,1
283,62,"3,000:00 ",0.7149019607843137,0.4772727272727273,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,0
284,277,9-dec-22,0.7070588235294117,0.0848484848484848,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1
285,278,9-dec-22 ,0.7070588235294117,0.0848484848484848,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1
286,290,02.04.2023 ,0.9274193548387096,0.5017103762827823,3508,2480,0,0,0,0,1,1,1,0,1,1,0.7701612903225806,0.8116935483870967,0.7387096774193549,0.0,0.8161290322580645,0.8161290322580645,0.5,0.5,0.4643671607753706,0.0,0.5014253135689852,0.5014253135689852,3.9528225806451616,2.467217787913341,93,1
287,289,02.04.2023 ,0.275,0.4834663625997719,3508,2480,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1741935483870967,0.1741935483870967,0.0,0.0,0.0,0.0,0.4823261117445838,0.4823261117445838,0.3483870967741935,0.9646522234891676,93,0
288,286,02.04.2023,0.275,0.4834663625997719,3508,2480,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.1741935483870967,0.1741935483870967,0.0,0.0,0.0,0.0,0.4823261117445838,0.4823261117445838,0.3483870967741935,0.9646522234891676,93,0
289,287,02.04.2023,0.9274193548387096,0.5017103762827823,3508,2480,0,0,0,0,1,1,1,0,1,1,0.7701612903225806,0.8116935483870967,0.7387096774193549,0.0,0.8161290322580645,0.8161290322580645,0.5,0.5,0.4643671607753706,0.0,0.5014253135689852,0.5014253135689852,3.9528225806451616,2.467217787913341,93,1
290,288,"02/04/2023,",0.5919354838709677,0.7953249714937286,3508,2480,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.4758064516129032,0.4758064516129032,0.0,0.0,0.0,0.0,0.790478905359179,0.790478905359179,0.9516129032258064,1.580957810718358,93,0
291,272,24-jan-2023 ,0.7930617184348527,0.0773401826484018,3504,2479,0,0,0,0,1,1,1,0,1,1,0.5768455022186365,0.5260185558693021,0.5260185558693021,0.0,0.7410246066962485,0.7410246066962485,0.0693493150684931,0.0342465753424657,0.0342465753424657,0.0,0.0656392694063927,0.0656392694063927,3.110931827349738,0.26912100456621,95,1
292,271,24-jan-2023,0.7930617184348527,0.0773401826484018,3504,2479,0,0,0,0,1,1,1,0,1,1,0.5768455022186365,0.5260185558693021,0.5260185558693021,0.0,0.7410246066962485,0.7410246066962485,0.0693493150684931,0.0342465753424657,0.0342465753424657,0.0,0.0656392694063927,0.0656392694063927,3.110931827349738,0.26912100456621,95,1
293,150,01-feb-2023,0.9090196078431372,0.3754545454545454,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,1
294,151,01-feb-2023 ,0.9090196078431372,0.3754545454545454,3300,2550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,1
295,270,21-08-2022,0.9104477611940298,0.1607753705815279,3508,2479,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.8406615570794675,0.8406615570794675,0.0,0.0,0.0,0.0,0.1607753705815279,0.1607753705815279,1.681323114158935,0.3215507411630559,98,1
296,88,07-feb-2023,0.7407407407407407,0.3403575989782886,1566,1134,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0
297,143,01/10/2022,0.7709677419354839,0.1420017108639863,3507,2480,0,0,0,0,1,1,1,0,1,1,0.6193548387096774,0.6193548387096774,0.6193548387096774,0.0,0.632258064516129,0.632258064516129,0.1277445109780439,0.1277445109780439,0.1277445109780439,0.0,0.1411462788708297,0.1411462788708297,3.1225806451612903,0.6655260906757912,107,1
298,144,01/10/2022 ,0.7709677419354839,0.1420017108639863,3507,2480,0,0,0,0,1,1,1,0,1,1,0.6193548387096774,0.6193548387096774,0.6193548387096774,0.0,0.632258064516129,0.632258064516129,0.1277445109780439,0.1277445109780439,0.1277445109780439,0.0,0.1411462788708297,0.1411462788708297,3.1225806451612903,0.6655260906757912,107,1
